84248.16700005531,2.903500E+02,5.000000E+02,2.903090E+02,0.0003023,0.0003390,8.38413541e-07
84250.73700022697,2.903490E+02,5.000000E+02,2.903100E+02,0.0003038,0.0003408,8.41798339e-07
84253.3370001316,2.903500E+02,5.000000E+02,2.903100E+02,0.0003054,0.0003388,8.47644742e-07
84255.96700000763,2.903490E+02,5.000000E+02,2.903100E+02,0.0003048,0.0003407,8.494859e-07
84258.54699993134,2.903500E+02,5.000000E+02,2.903090E+02,0.0003014,0.0003438,8.35288688e-07
84261.17700004578,2.903500E+02,5.000000E+02,2.903100E+02,0.0003029,0.0003404,8.4054733e-07
84263.97700023651,2.903510E+02,5.000000E+02,2.903090E+02,0.0003044,0.0003400,8.46774356e-07
84266.74699997902,2.903490E+02,5.000000E+02,2.903100E+02,0.0003024,0.0003415,8.48237107e-07
84269.34700012207,2.903500E+02,5.000000E+02,2.903100E+02,0.0003036,0.0003435,8.38751191e-07
84271.97700023651,2.903500E+02,5.000000E+02,2.903090E+02,0.0003050,0.0003398,8.4140413e-07
84274.74699997902,2.903500E+02,5.000000E+02,2.903100E+02,0.0003038,0.0003385,8.50971048e-07
84277.34700012207,2.903500E+02,5.000000E+02,2.903110E+02,0.0003031,0.0003384,8.40859059e-07
84279.97700023651,2.903490E+02,5.000000E+02,2.903100E+02,0.0003031,0.0003394,8.42219151e-07
84282.78699994087,2.903500E+02,5.000000E+02,2.903090E+02,0.0003027,0.0003402,8.42958059e-07
84285.54699993134,2.903500E+02,5.000000E+02,2.903100E+02,0.0003051,0.0003385,8.61527553e-07
84288.17700004578,2.903500E+02,5.000000E+02,2.903100E+02,0.0003044,0.0003390,8.48133993e-07
84290.97700023651,2.903490E+02,5.000000E+02,2.903100E+02,0.0003034,0.0003405,8.48771549e-07
84293.74699997902,2.903500E+02,5.000000E+02,2.903110E+02,0.0003019,0.0003398,8.47376953e-07
84296.34700012207,2.903510E+02,5.000000E+02,2.903100E+02,0.0003016,0.0003389,8.4118011e-07
84298.97700023651,2.903500E+02,5.000000E+02,2.903100E+02,0.0003033,0.0003374,8.56754525e-07
84301.7570002079,2.903500E+02,5.000000E+02,2.903100E+02,0.0003061,0.0003379,8.54279847e-07
84304.34700012207,2.903500E+02,5.000000E+02,2.903100E+02,0.0003055,0.0003377,8.52042149e-07
84306.97700023651,2.903510E+02,5.000000E+02,2.903100E+02,0.0003031,0.0003381,8.48852039e-07
84309.7570002079,2.903500E+02,5.000000E+02,2.903100E+02,0.0003012,0.0003383,8.59704414e-07
84312.35700011253,2.903500E+02,5.000000E+02,2.903100E+02,0.0003011,0.0003398,8.59656097e-07
84314.97700023651,2.903500E+02,5.000000E+02,2.903100E+02,0.0003026,0.0003405,8.57190571e-07
84317.55700016022,2.903500E+02,5.000000E+02,2.903090E+02,0.0003053,0.0003412,8.56182339e-07
84320.17700004578,2.903510E+02,5.000000E+02,2.903090E+02,0.0003075,0.0003423,8.48778711e-07
84322.76699995995,2.903510E+02,5.000000E+02,2.903100E+02,0.0003084,0.0003431,8.54613575e-07
84325.37700009346,2.903500E+02,5.000000E+02,2.903100E+02,0.0003077,0.0003433,8.5009566e-07
84327.97700023651,2.903500E+02,5.000000E+02,2.903100E+02,0.0003072,0.0003429,8.46553291e-07
84330.5870001316,2.903500E+02,5.000000E+02,2.903090E+02,0.0003092,0.0003445,8.51242305e-07
84333.37700009346,2.903500E+02,5.000000E+02,2.903100E+02,0.0003097,0.0003448,8.51152095e-07
84335.96700000763,2.903500E+02,5.000000E+02,2.903100E+02,0.0003107,0.0003430,8.56285624e-07
84338.56699991226,2.903520E+02,5.000000E+02,2.903100E+02,0.0003095,0.0003430,8.41175734e-07
84341.17700004578,2.903500E+02,5.000000E+02,2.903100E+02,0.0003112,0.0003438,8.3998782e-07
84343.77700018883,2.903510E+02,5.000000E+02,2.903090E+02,0.0003100,0.0003444,8.4300342e-07
84346.38700008392,2.903510E+02,5.000000E+02,2.903110E+02,0.0003107,0.0003438,8.41980864e-07
84349.19700026512,2.903500E+02,5.000000E+02,2.903100E+02,0.0003108,0.0003459,8.50153697e-07
84351.99700021744,2.903500E+02,5.000000E+02,2.903100E+02,0.0003108,0.0003455,8.44721512e-07
84354.79700016975,2.903500E+02,5.000000E+02,2.903100E+02,0.0003134,0.0003427,8.54421842e-07
84357.59700012207,2.903500E+02,5.000000E+02,2.903100E+02,0.0003135,0.0003422,8.58458748e-07
84360.39700007439,2.903510E+02,5.000000E+02,2.903090E+02,0.0003124,0.0003422,8.44633462e-07
84363.18700003624,2.903500E+02,5.000000E+02,2.903100E+02,0.0003117,0.0003407,8.50423874e-07
84365.99700021744,2.903510E+02,5.000000E+02,2.903100E+02,0.0003120,0.0003401,8.59313559e-07
84368.79700016975,2.903500E+02,5.000000E+02,2.903100E+02,0.0003134,0.0003408,8.63390596e-07
84371.5870001316,2.903500E+02,5.000000E+02,2.903100E+02,0.0003144,0.0003400,8.71811551e-07
84374.39700007439,2.903500E+02,5.000000E+02,2.903090E+02,0.0003138,0.0003409,8.60954856e-07
84377.19700026512,2.903510E+02,5.000000E+02,2.903110E+02,0.0003091,0.0003393,8.7286719e-07
84379.99700021744,2.903510E+02,5.000000E+02,2.903100E+02,0.0003051,0.0003404,8.58942201e-07
84382.78699994087,2.903510E+02,5.000000E+02,2.903100E+02,0.0003034,0.0003398,8.59457771e-07
84385.59700012207,2.903500E+02,5.000000E+02,2.903100E+02,0.0003031,0.0003393,8.52067956e-07
84388.39700007439,2.903510E+02,5.000000E+02,2.903100E+02,0.0003038,0.0003417,8.39531992e-07
84391.19700026512,2.903510E+02,5.000000E+02,2.903110E+02,0.0003043,0.0003438,8.46541639e-07
84393.99700021744,2.903510E+02,5.000000E+02,2.903100E+02,0.0003040,0.0003440,8.51920333e-07
84396.79700016975,2.903500E+02,5.000000E+02,2.903100E+02,0.0003047,0.0003448,8.41187841e-07
84399.59700012207,2.903510E+02,5.000000E+02,2.903100E+02,0.0003056,0.0003424,8.34293814e-07
84402.39700007439,2.903500E+02,5.000000E+02,2.903100E+02,0.0003057,0.0003425,8.4750917e-07
84405.72699999809,2.903510E+02,5.000000E+02,2.903100E+02,0.0003080,0.0003403,8.51066432e-07
84408.39700007439,2.903520E+02,5.000000E+02,2.903110E+02,0.0003087,0.0003411,8.48967773e-07
84411.18700003624,2.903510E+02,5.000000E+02,2.903100E+02,0.0003086,0.0003377,8.61030628e-07
84413.79700016975,2.903500E+02,5.000000E+02,2.903100E+02,0.0003061,0.0003379,8.52719381e-07
84416.5870001316,2.903520E+02,5.000000E+02,2.903100E+02,0.0003028,0.0003379,8.39954737e-07
84419.19700026512,2.903500E+02,5.000000E+02,2.903110E+02,0.0003032,0.0003374,8.41325175e-07
84421.98699998856,2.903510E+02,5.000000E+02,2.903100E+02,0.0003064,0.0003389,8.57826421e-07
84424.59700012207,2.903520E+02,5.000000E+02,2.903120E+02,0.0003092,0.0003388,8.62412492e-07
84427.39700007439,2.903520E+02,5.000000E+02,2.903110E+02,0.0003090,0.0003382,8.55554845e-07
84430.19700026512,2.903500E+02,5.000000E+02,2.903110E+02,0.0003104,0.0003400,8.56189502e-07
84432.99700021744,2.903510E+02,5.000000E+02,2.903100E+02,0.0003113,0.0003402,8.48281104e-07
84435.79700016975,2.903510E+02,5.000000E+02,2.903110E+02,0.0003099,0.0003406,8.53018662e-07
84438.5870001316,2.903500E+02,5.000000E+02,2.903100E+02,0.0003102,0.0003415,8.41380427e-07
84441.17700004578,2.903510E+02,5.000000E+02,2.903100E+02,0.0003110,0.0003423,8.37200446e-07
84443.78699994087,2.903510E+02,5.000000E+02,2.903100E+02,0.0003094,0.0003423,8.46080582e-07
84446.38700008392,2.903510E+02,5.000000E+02,2.903120E+02,0.0003059,0.0003419,8.40479004e-07
84449.09700012207,2.903510E+02,5.000000E+02,2.903110E+02,0.0003047,0.0003410,8.34353671e-07
84451.78699994087,2.903500E+02,5.000000E+02,2.903100E+02,0.0003034,0.0003399,8.43170028e-07
84454.38700008392,2.903500E+02,5.000000E+02,2.903100E+02,0.0003029,0.0003418,8.34456955e-07
84456.98699998856,2.903510E+02,5.000000E+02,2.903120E+02,0.0003036,0.0003421,8.34173591e-07
84459.59700012207,2.903510E+02,5.000000E+02,2.903110E+02,0.0003031,0.0003439,8.43975556e-07
84462.39700007439,2.903510E+02,5.000000E+02,2.903110E+02,0.0003036,0.0003434,8.39398581e-07
84465.19700026512,2.903510E+02,5.000000E+02,2.903100E+02,0.0003047,0.0003426,8.41839835e-07
84467.98699998856,2.903510E+02,5.000000E+02,2.903110E+02,0.0003070,0.0003427,8.47102854e-07
84470.59700012207,2.903510E+02,5.000000E+02,2.903110E+02,0.0003065,0.0003425,8.4681227e-07
84473.39700007439,2.903520E+02,5.000000E+02,2.903120E+02,0.0003064,0.0003425,8.52960113e-07
84476.19700026512,2.903520E+02,5.000000E+02,2.903120E+02,0.0003033,0.0003417,8.50776587e-07
84479.03700017929,2.903520E+02,5.000000E+02,2.903110E+02,0.0003025,0.0003392,8.60701846e-07
84481.8069999218,2.903510E+02,5.000000E+02,2.903100E+02,0.0003006,0.0003400,8.61018862e-07
84484.5870001316,2.903520E+02,5.000000E+02,2.903110E+02,0.0003010,0.0003383,8.52016683e-07
84487.19700026512,2.903510E+02,5.000000E+02,2.903100E+02,0.0002999,0.0003397,8.49554795e-07
84489.8069999218,2.903530E+02,5.000000E+02,2.903110E+02,0.0003022,0.0003398,8.45426712e-07
84492.71700024605,2.903510E+02,5.000000E+02,2.903100E+02,0.0003071,0.0003439,8.58728527e-07
84495.41700005531,2.903520E+02,5.000000E+02,2.903110E+02,0.0003087,0.0003429,8.45100828e-07
84498.22699999809,2.903510E+02,5.000000E+02,2.903120E+02,0.0003106,0.0003425,8.60238686e-07
84500.99700021744,2.903520E+02,5.000000E+02,2.903110E+02,0.0003108,0.0003430,8.57396458e-07
84503.59700012207,2.903520E+02,5.000000E+02,2.903120E+02,0.0003109,0.0003411,8.5826224e-07
84506.20700001717,2.903520E+02,5.000000E+02,2.903100E+02,0.0003110,0.0003405,8.47847275e-07
84509.17700004578,2.903500E+02,5.000000E+02,2.903100E+02,0.0003113,0.0003391,8.53961126e-07
84511.8370001316,2.903520E+02,5.000000E+02,2.903110E+02,0.0003109,0.0003387,8.60766306e-07
84514.617000103,2.903520E+02,5.000000E+02,2.903100E+02,0.0003111,0.0003419,8.6630854e-07
84517.39700007439,2.903510E+02,5.000000E+02,2.903110E+02,0.0003095,0.0003436,8.65200207e-07
84520.01700019836,2.903520E+02,5.000000E+02,2.903110E+02,0.0003087,0.0003443,8.69157475e-07
84522.81700015068,2.903520E+02,5.000000E+02,2.903100E+02,0.0003105,0.0003441,8.6948171e-07
84525.59700012207,2.903510E+02,5.000000E+02,2.903110E+02,0.0003126,0.0003429,8.64041908e-07
84528.20700001717,2.903520E+02,5.000000E+02,2.903110E+02,0.0003129,0.0003417,8.65565141e-07
84531.00699996948,2.903510E+02,5.000000E+02,2.903100E+02,0.0003102,0.0003416,8.73846091e-07
84533.81700015068,2.903520E+02,5.000000E+02,2.903110E+02,0.0003082,0.0003404,8.84287658e-07
84536.5870001316,2.903510E+02,5.000000E+02,2.903110E+02,0.0003103,0.0003421,8.68170673e-07
84539.20700001717,2.903510E+02,5.000000E+02,2.903100E+02,0.0003095,0.0003410,8.66446385e-07
84542.01700019836,2.903520E+02,5.000000E+02,2.903110E+02,0.0003071,0.0003419,8.55441783e-07
84544.81700015068,2.903520E+02,5.000000E+02,2.903110E+02,0.0003072,0.0003429,8.65862091e-07
84547.59700012207,2.903520E+02,5.000000E+02,2.903120E+02,0.0003056,0.0003430,8.57136342e-07
84550.20700001717,2.903510E+02,5.000000E+02,2.903120E+02,0.0003049,0.0003417,8.66095149e-07
84553.00699996948,2.903510E+02,5.000000E+02,2.903120E+02,0.0003071,0.0003400,8.60708838e-07
84555.82699990273,2.903520E+02,5.000000E+02,2.903120E+02,0.0003075,0.0003413,8.63587502e-07
84558.60700011253,2.903520E+02,5.000000E+02,2.903120E+02,0.0003083,0.0003446,8.59304805e-07
84561.38700008392,2.903520E+02,5.000000E+02,2.903100E+02,0.0003080,0.0003441,8.67260951e-07
84563.99700021744,2.903530E+02,5.000000E+02,2.903100E+02,0.0003080,0.0003431,8.6155967e-07
84566.60700011253,2.903530E+02,5.000000E+02,2.903110E+02,0.0003081,0.0003412,8.5724281e-07
84569.40700006485,2.903520E+02,5.000000E+02,2.903100E+02,0.0003086,0.0003416,8.53073118e-07
84572.20700001717,2.903510E+02,5.000000E+02,2.903120E+02,0.0003115,0.0003420,8.64141157e-07
84574.81700015068,2.903520E+02,5.000000E+02,2.903110E+02,0.0003110,0.0003422,8.55105156e-07
84577.59700012207,2.903520E+02,5.000000E+02,2.903120E+02,0.0003130,0.0003402,8.54794109e-07
84580.20700001717,2.903520E+02,5.000000E+02,2.903110E+02,0.0003121,0.0003413,8.52220808e-07
84582.81700015068,2.903510E+02,5.000000E+02,2.903120E+02,0.0003132,0.0003398,8.51505376e-07
84585.60700011253,2.903530E+02,5.000000E+02,2.903120E+02,0.0003135,0.0003404,8.60059117e-07
84588.19700026512,2.903510E+02,5.000000E+02,2.903110E+02,0.0003122,0.0003378,8.63515936e-07
84590.79700016975,2.903510E+02,5.000000E+02,2.903110E+02,0.0003086,0.0003341,8.63905882e-07
84593.39700007439,2.903520E+02,5.000000E+02,2.903110E+02,0.0003066,0.0003356,8.51856953e-07
84596.00699996948,2.903510E+02,5.000000E+02,2.903120E+02,0.0003046,0.0003362,8.56212978e-07
84598.59700012207,2.903530E+02,5.000000E+02,2.903110E+02,0.0003039,0.0003369,8.5570008e-07
84601.20700001717,2.903510E+02,5.000000E+02,2.903120E+02,0.0003030,0.0003360,8.57833527e-07
84603.8069999218,2.903530E+02,5.000000E+02,2.903110E+02,0.0003028,0.0003369,8.47597164e-07
84606.39700007439,2.903520E+02,5.000000E+02,2.903120E+02,0.0003028,0.0003381,8.53684128e-07
84609.00699996948,2.903520E+02,5.000000E+02,2.903120E+02,0.0003018,0.0003380,8.5570116e-07
84611.60700011253,2.903520E+02,5.000000E+02,2.903130E+02,0.0003035,0.0003396,8.35209278e-07
84614.20700001717,2.903530E+02,5.000000E+02,2.903110E+02,0.0003031,0.0003385,8.47123374e-07
84616.8069999218,2.903510E+02,5.000000E+02,2.903120E+02,0.0003030,0.0003397,8.42127406e-07
84619.69700026512,2.903530E+02,5.000000E+02,2.903110E+02,0.0003009,0.0003405,8.55107487e-07
84622.63700008392,2.903520E+02,5.000000E+02,2.903110E+02,0.0003013,0.0003401,8.4687548e-07
84625.41700005531,2.903510E+02,5.000000E+02,2.903110E+02,0.0003023,0.0003411,8.62657544e-07
84628.22699999809,2.903520E+02,5.000000E+02,2.903120E+02,0.0003029,0.0003395,8.49214473e-07
84631.02699995041,2.903520E+02,5.000000E+02,2.903120E+02,0.0003030,0.0003396,8.56912834e-07
84633.81700015068,2.903530E+02,5.000000E+02,2.903110E+02,0.0003030,0.0003403,8.54790983e-07
84636.617000103,2.903520E+02,5.000000E+02,2.903110E+02,0.0003032,0.0003391,8.42671227e-07
84639.40700006485,2.903530E+02,5.000000E+02,2.903130E+02,0.0003044,0.0003389,8.51742755e-07
84642.01700019836,2.903530E+02,5.000000E+02,2.903120E+02,0.0003057,0.0003381,8.37099321e-07
84644.81700015068,2.903520E+02,5.000000E+02,2.903110E+02,0.0003037,0.0003368,8.5804993e-07
84647.62700009346,2.903520E+02,5.000000E+02,2.903120E+02,0.0003022,0.0003398,8.7048403e-07
84650.41700005531,2.903520E+02,5.000000E+02,2.903120E+02,0.0003024,0.0003403,8.73382817e-07
84653.28699994087,2.903510E+02,5.000000E+02,2.903110E+02,0.0003020,0.0003403,8.69323287e-07
84656.01700019836,2.903520E+02,5.000000E+02,2.903120E+02,0.0003037,0.0003407,8.6738504e-07
84658.81700015068,2.903520E+02,5.000000E+02,2.903120E+02,0.0003042,0.0003417,8.5542905e-07
84661.617000103,2.903530E+02,5.000000E+02,2.903120E+02,0.0003049,0.0003425,8.57645375e-07
84664.42700004578,2.903520E+02,5.000000E+02,2.903100E+02,0.0003066,0.0003432,8.58699991e-07
84667.26699995995,2.903530E+02,5.000000E+02,2.903120E+02,0.0003065,0.0003430,8.57813575e-07
84670.04699993134,2.903520E+02,5.000000E+02,2.903110E+02,0.0003074,0.0003432,8.49397964e-07
84672.867000103,2.903520E+02,5.000000E+02,2.903110E+02,0.0003089,0.0003425,8.43562134e-07
84675.67700004578,2.903530E+02,5.000000E+02,2.903120E+02,0.0003088,0.0003431,8.41683288e-07
84678.45700025558,2.903530E+02,5.000000E+02,2.903130E+02,0.0003058,0.0003445,8.40084965e-07
84681.24699997902,2.903520E+02,5.000000E+02,2.903120E+02,0.0003025,0.0003458,8.48257116e-07
84684.07700014114,2.903540E+02,5.000000E+02,2.903120E+02,0.0003016,0.0003449,8.29411363e-07
84686.98699998856,2.903530E+02,5.000000E+02,2.903120E+02,0.0003022,0.0003451,8.47853585e-07
84689.68700003624,2.903530E+02,5.000000E+02,2.903120E+02,0.0003039,0.0003455,8.42395366e-07
84692.67700004578,2.903530E+02,5.000000E+02,2.903120E+02,0.0003055,0.0003458,8.42543614e-07
84695.45700025558,2.903520E+02,5.000000E+02,2.903130E+02,0.0003068,0.0003451,8.38136657e-07
84698.22699999809,2.903530E+02,5.000000E+02,2.903120E+02,0.0003087,0.0003434,8.57437044e-07
84701.02699995041,2.903530E+02,5.000000E+02,2.903120E+02,0.0003071,0.0003449,8.62441766e-07
84703.84700012207,2.903530E+02,5.000000E+02,2.903120E+02,0.0003051,0.0003439,8.50937397e-07
84706.66700005531,2.903530E+02,5.000000E+02,2.903130E+02,0.0003057,0.0003413,8.59838508e-07
84709.42700004578,2.903520E+02,5.000000E+02,2.903130E+02,0.0003059,0.0003385,8.551375e-07
84712.22699999809,2.903530E+02,5.000000E+02,2.903120E+02,0.0003089,0.0003379,8.56782322e-07
84715.03700017929,2.903520E+02,5.000000E+02,2.903120E+02,0.0003088,0.0003377,8.58077215e-07
84717.8370001316,2.903540E+02,5.000000E+02,2.903110E+02,0.0003074,0.0003375,8.59146951e-07
84720.66700005531,2.903530E+02,5.000000E+02,2.903110E+02,0.0003064,0.0003369,8.58389001e-07
84723.46700000763,2.903520E+02,5.000000E+02,2.903120E+02,0.0003073,0.0003370,8.58260023e-07
84726.23700022697,2.903530E+02,5.000000E+02,2.903120E+02,0.0003067,0.0003400,8.53968686e-07
84729.62700009346,2.903530E+02,5.000000E+02,2.903130E+02,0.0003075,0.0003424,8.47780768e-07
84732.43700003624,2.903520E+02,5.000000E+02,2.903130E+02,0.0003081,0.0003440,8.43317935e-07
84735.23700022697,2.903520E+02,5.000000E+02,2.903110E+02,0.0003086,0.0003427,8.45277953e-07
84738.05700016022,2.903520E+02,5.000000E+02,2.903120E+02,0.0003085,0.0003430,8.45455418e-07
84740.87700009346,2.903530E+02,5.000000E+02,2.903130E+02,0.0003083,0.0003433,8.51607012e-07
84743.62700009346,2.903530E+02,5.000000E+02,2.903120E+02,0.0003062,0.0003416,8.54170707e-07
84746.4470000267,2.903530E+02,5.000000E+02,2.903120E+02,0.0003035,0.0003420,8.5246046e-07
84749.23700022697,2.903530E+02,5.000000E+02,2.903120E+02,0.0003014,0.0003427,8.52765027e-07
84752.02699995041,2.903530E+02,5.000000E+02,2.903120E+02,0.0003008,0.0003419,8.71998395e-07
84754.8370001316,2.903530E+02,5.000000E+02,2.903120E+02,0.0003018,0.0003425,8.63212108e-07
84757.63700008392,2.903530E+02,5.000000E+02,2.903120E+02,0.0003027,0.0003435,8.56744691e-07
84760.43700003624,2.903520E+02,5.000000E+02,2.903120E+02,0.0003025,0.0003432,8.61141586e-07
84763.2570002079,2.903530E+02,5.000000E+02,2.903130E+02,0.0003024,0.0003452,8.74484897e-07
84766.03700017929,2.903530E+02,5.000000E+02,2.903120E+02,0.0003020,0.0003447,8.65684967e-07
84768.87700009346,2.903530E+02,5.000000E+02,2.903120E+02,0.0003028,0.0003429,8.60062585e-07
84771.69700026512,2.903530E+02,5.000000E+02,2.903120E+02,0.0003066,0.0003414,8.59594479e-07
84774.4470000267,2.903520E+02,5.000000E+02,2.903110E+02,0.0003057,0.0003415,8.45575698e-07
84777.26699995995,2.903520E+02,5.000000E+02,2.903130E+02,0.0003041,0.0003434,8.50445645e-07
84780.03700017929,2.903530E+02,5.000000E+02,2.903130E+02,0.0003042,0.0003428,8.40077973e-07
84782.85700011253,2.903530E+02,5.000000E+02,2.903120E+02,0.0003026,0.0003436,8.52466599e-07
84785.66700005531,2.903520E+02,5.000000E+02,2.903120E+02,0.0003025,0.0003440,8.67220308e-07
84788.48699998856,2.903530E+02,5.000000E+02,2.903120E+02,0.0003021,0.0003406,8.59696627e-07
84791.26699995995,2.903520E+02,5.000000E+02,2.903130E+02,0.0003040,0.0003404,8.55357882e-07
84794.03700017929,2.903520E+02,5.000000E+02,2.903130E+02,0.0003034,0.0003403,8.52229334e-07
84796.84700012207,2.903530E+02,5.000000E+02,2.903120E+02,0.0003046,0.0003405,8.56282384e-07
84799.65700006485,2.903540E+02,5.000000E+02,2.903130E+02,0.0003056,0.0003399,8.51288576e-07
84802.45700025558,2.903520E+02,5.000000E+02,2.903120E+02,0.0003094,0.0003404,8.53749327e-07
84805.24699997902,2.903530E+02,5.000000E+02,2.903130E+02,0.0003087,0.0003398,8.40359235e-07
84808.02699995041,2.903530E+02,5.000000E+02,2.903130E+02,0.0003093,0.0003384,8.47961473e-07
84810.70700001717,2.903530E+02,5.000000E+02,2.903130E+02,0.0003117,0.0003374,8.38569463e-07
84813.46700000763,2.903530E+02,5.000000E+02,2.903110E+02,0.0003093,0.0003400,8.55814903e-07
84816.26699995995,2.903530E+02,5.000000E+02,2.903140E+02,0.0003119,0.0003417,8.47993135e-07
84819.04699993134,2.903540E+02,5.000000E+02,2.903120E+02,0.0003135,0.0003438,8.52457504e-07
84821.85700011253,2.903530E+02,5.000000E+02,2.903120E+02,0.0003124,0.0003429,8.44663589e-07
84824.66700005531,2.903530E+02,5.000000E+02,2.903130E+02,0.0003106,0.0003417,8.4984589e-07
84827.48699998856,2.903540E+02,5.000000E+02,2.903130E+02,0.0003115,0.0003426,8.49268758e-07
